File;Objective Function;Computational Time;Solution
Medium_41_4_365.101.json;1299,6229102799234;0.18151092529296875;[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 0.0, -0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
Medium_46_23_310.521.json;1018,3022757744885;0.05285835266113281;[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
Medium_57_12_825.688.json;2036,387233388944;0.12267208099365234;[1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, 1.0, -0.0, 0.0, 0.0, -0.0, 1.0, 1.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, -0.0]
Medium_62_48_363.325.json;1303,8531334498039;0.045877695083618164;[0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 1.0, 1.0, -0.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, -0.0, 1.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
Medium_62_8_494.592.json;1996,3254571067018;0.1904904842376709;[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]
Medium_65_30_526.375.json;1950,9944853964178;0.0747992992401123;[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -3.0808688933348094e-15, 1.0, 0.0, 1.0, 0.0, -0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, -0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 1.0, -1.0547118733938987e-15, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, -0.0, 0.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, -0.0]
Medium_73_25_398.109.json;2165,789613434708;0.11466097831726074;[1.0, 0.0, 1.0, 0.0, -0.0, -0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, -0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, -0.0, 0.0, 0.0, 1.0, 0.0, 0.0, -0.0, 0.0, 1.0, -0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, -0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 1.0, 1.0]
Medium_73_26_574.473.json;2161,712960410249;0.7908861637115479;[0.0, 1.0, 1.0, -0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 1.0, 0.0, 0.0, -0.0, 0.0, 0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, -0.0, 1.0, 0.0, 1.0, -0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
Medium_82_28_733.967.json;2199,3159841910165;0.32213878631591797;[1.0, 1.0, 0.0, 1.0, -0.0, 0.0, -0.0, 1.0, 0.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0, 1.0, -0.0, 0.0, 0.0, -0.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0, 1.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, -0.0, 0.0, 0.0, -0.0, 1.0, 0.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, -0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 0.0, 1.0, -0.0, 0.0, -0.0]
Medium_94_35_672.846.json;2916,8427204892814;0.48270368576049805;[-0.0, 1.0, -0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, -0.0, 0.0, 1.0, 1.0, 1.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 0.0, 1.0, -0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
